,Open,High,Low,Close,Adj Close,Volume
2022-01-03 10:35:00-05:00,92.94000244140625,92.94629669189453,92.86000061035156,92.88999938964844,92.88999938964844,22018.0
2022-01-03 10:36:00-05:00,92.88999938964844,92.88999938964844,92.8499984741211,92.8499984741211,92.8499984741211,10939.0
2022-01-03 10:37:00-05:00,92.84500122070312,92.86000061035156,92.83999633789062,92.83999633789062,92.83999633789062,16576.0
2022-01-03 10:38:00-05:00,92.8499984741211,92.87999725341797,92.8499984741211,92.87000274658203,92.87000274658203,8721.0
2022-01-03 10:39:00-05:00,92.88999938964844,92.88999938964844,92.87000274658203,92.87999725341797,92.87999725341797,8201.0
2022-01-03 10:40:00-05:00,92.86499786376953,92.91500091552734,92.86499786376953,92.88500213623047,92.88500213623047,17604.0
2022-01-03 10:41:00-05:00,92.87000274658203,92.91999816894531,92.86000061035156,92.9000015258789,92.9000015258789,17668.0
2022-01-03 10:42:00-05:00,92.9000015258789,92.91999816894531,92.87999725341797,92.88999938964844,92.88999938964844,8692.0
2022-01-03 10:43:00-05:00,92.87999725341797,92.93000030517578,92.87000274658203,92.91999816894531,92.91999816894531,15410.0
2022-01-03 10:44:00-05:00,92.91999816894531,92.91999816894531,92.90499877929688,92.91500091552734,92.91500091552734,9204.0
2022-01-03 10:45:00-05:00,92.91500091552734,92.93000030517578,92.87999725341797,92.88999938964844,92.88999938964844,29988.0
2022-01-03 10:46:00-05:00,92.88500213623047,92.93000030517578,92.88500213623047,92.92500305175781,92.92500305175781,7210.0
2022-01-03 10:47:00-05:00,92.91999816894531,92.95999908447266,92.9000015258789,92.94499969482422,92.94499969482422,23420.0
2022-01-03 10:48:00-05:00,92.94499969482422,92.95999908447266,92.94000244140625,92.94999694824219,92.94999694824219,14754.0
2022-01-03 10:49:00-05:00,92.94000244140625,92.94000244140625,92.87999725341797,92.8949966430664,92.8949966430664,17440.0
2022-01-03 10:50:00-05:00,92.8949966430664,92.91999816894531,92.87000274658203,92.87000274658203,92.87000274658203,19346.0
2022-01-03 10:51:00-05:00,92.875,92.87999725341797,92.86499786376953,92.87000274658203,92.87000274658203,6762.0
2022-01-03 10:52:00-05:00,92.87999725341797,92.9000015258789,92.86499786376953,92.8949966430664,92.8949966430664,8850.0
2022-01-03 10:53:00-05:00,92.8949966430664,92.8949966430664,92.87000274658203,92.87999725341797,92.87999725341797,3952.0
2022-01-03 10:54:00-05:00,92.87999725341797,92.87999725341797,92.8499984741211,92.8499984741211,92.8499984741211,12426.0
2022-01-03 10:56:00-05:00,92.86399841308594,92.86399841308594,92.86399841308594,92.86399841308594,92.86399841308594,16270.0
2022-01-03 10:57:00-05:00,92.87999725341797,92.9000015258789,92.87999725341797,92.88999938964844,92.88999938964844,3637.0
2022-01-03 10:58:00-05:00,92.8949966430664,92.9000015258789,92.88999938964844,92.9000015258789,92.9000015258789,5410.0
2022-01-03 10:59:00-05:00,92.9000015258789,92.9000015258789,92.88500213623047,92.9000015258789,92.9000015258789,7231.0
2022-01-03 11:00:00-05:00,92.8949966430664,92.9000015258789,92.875,92.88999938964844,92.88999938964844,7002.0
2022-01-03 11:01:00-05:00,92.87999725341797,92.94999694824219,92.87999725341797,92.94999694824219,92.94999694824219,9394.0
2022-01-03 11:02:00-05:00,92.94499969482422,92.94999694824219,92.94000244140625,92.94999694824219,92.94999694824219,5556.0
2022-01-03 11:03:00-05:00,92.95999908447266,92.9800033569336,92.94999694824219,92.9800033569336,92.9800033569336,6682.0
2022-01-03 11:04:00-05:00,92.9800033569336,92.9800033569336,92.97000122070312,92.97940063476562,92.97940063476562,4183.0
2022-01-03 11:05:00-05:00,92.97000122070312,92.97000122070312,92.9000015258789,92.9000015258789,92.9000015258789,6829.0
2022-01-03 11:06:00-05:00,92.9000015258789,92.90499877929688,92.875,92.875,92.875,8147.0
2022-01-03 11:07:00-05:00,92.875,92.9000015258789,92.875,92.88500213623047,92.88500213623047,3736.0
2022-01-03 11:08:00-05:00,92.87999725341797,92.88999938964844,92.87000274658203,92.88500213623047,92.88500213623047,5972.0
2022-01-03 11:09:00-05:00,92.88999938964844,92.91999816894531,92.88500213623047,92.91000366210938,92.91000366210938,10632.0
2022-01-03 11:10:00-05:00,92.91000366210938,92.91999816894531,92.9000015258789,92.91000366210938,92.91000366210938,8395.0
2022-01-03 11:11:00-05:00,92.91000366210938,92.94000244140625,92.9000015258789,92.91000366210938,92.91000366210938,14193.0
2022-01-03 11:12:00-05:00,92.91000366210938,92.94000244140625,92.91000366210938,92.93000030517578,92.93000030517578,3941.0
2022-01-03 11:13:00-05:00,92.91999816894531,92.93499755859375,92.91999816894531,92.93000030517578,92.93000030517578,12695.0
2022-01-03 11:14:00-05:00,92.93000030517578,92.94999694824219,92.91999816894531,92.9478988647461,92.9478988647461,4527.0
2022-01-03 11:15:00-05:00,92.94499969482422,92.97000122070312,92.93000030517578,92.95999908447266,92.95999908447266,10027.0
2022-01-03 11:16:00-05:00,92.97000122070312,92.9749984741211,92.83999633789062,92.86949920654297,92.86949920654297,50818.0
2022-01-03 11:17:00-05:00,92.87000274658203,92.87000274658203,92.81999969482422,92.83999633789062,92.83999633789062,25115.0
2022-01-03 11:18:00-05:00,92.8499984741211,92.87000274658203,92.83000183105469,92.87000274658203,92.87000274658203,16224.0
2022-01-03 11:19:00-05:00,92.87000274658203,92.87999725341797,92.83999633789062,92.8499984741211,92.8499984741211,11823.0
2022-01-03 11:20:00-05:00,92.8499984741211,92.86000061035156,92.81999969482422,92.83000183105469,92.83000183105469,18655.0
2022-01-03 11:21:00-05:00,92.83000183105469,92.8499984741211,92.83000183105469,92.83499908447266,92.83499908447266,6398.0
2022-01-03 11:22:00-05:00,92.83000183105469,92.87999725341797,92.83000183105469,92.8499984741211,92.8499984741211,18355.0
2022-01-03 11:23:00-05:00,92.8550033569336,92.87000274658203,92.83999633789062,92.87000274658203,92.87000274658203,12496.0
2022-01-03 11:24:00-05:00,92.86499786376953,92.87000274658203,92.86499786376953,92.86499786376953,92.86499786376953,2353.0
2022-01-03 11:25:00-05:00,92.86000061035156,92.86000061035156,92.83999633789062,92.86000061035156,92.86000061035156,23616.0
2022-01-03 11:26:00-05:00,92.8499984741211,92.86000061035156,92.82499694824219,92.82499694824219,92.82499694824219,8352.0
2022-01-03 11:27:00-05:00,92.82499694824219,92.83999633789062,92.82499694824219,92.83000183105469,92.83000183105469,3184.0
2022-01-03 11:28:00-05:00,92.81999969482422,92.8499984741211,92.80999755859375,92.83000183105469,92.83000183105469,24739.0
2022-01-03 11:29:00-05:00,92.83000183105469,92.83999633789062,92.80000305175781,92.80500030517578,92.80500030517578,12718.0
2022-01-03 11:30:00-05:00,92.80000305175781,92.80500030517578,92.7699966430664,92.77999877929688,92.77999877929688,23204.0
2022-01-03 11:31:00-05:00,92.77999877929688,92.78500366210938,92.7699966430664,92.77999877929688,92.77999877929688,5124.0
2022-01-03 11:32:00-05:00,92.7699966430664,92.77999877929688,92.76000213623047,92.77999877929688,92.77999877929688,10667.0
2022-01-03 11:33:00-05:00,92.7699966430664,92.7750015258789,92.76000213623047,92.76000213623047,92.76000213623047,7137.0
2022-01-03 11:34:00-05:00,92.76499938964844,92.79499816894531,92.75499725341797,92.79000091552734,92.79000091552734,10413.0
2022-01-03 11:35:00-05:00,92.80000305175781,92.80000305175781,92.7699966430664,92.7699966430664,92.7699966430664,7781.0
2022-01-03 11:36:00-05:00,92.7750015258789,92.79000091552734,92.7750015258789,92.79000091552734,92.79000091552734,4446.0
2022-01-03 11:37:00-05:00,92.77999877929688,92.81999969482422,92.77999877929688,92.81999969482422,92.81999969482422,6627.0
2022-01-03 11:38:00-05:00,92.80999755859375,92.81500244140625,92.80999755859375,92.80999755859375,92.80999755859375,2636.0
2022-01-03 11:39:00-05:00,92.81999969482422,92.83000183105469,92.81999969482422,92.83000183105469,92.83000183105469,5326.0
2022-01-03 11:40:00-05:00,92.83499908447266,92.83999633789062,92.83000183105469,92.83499908447266,92.83499908447266,4453.0
2022-01-03 11:41:00-05:00,92.83999633789062,92.8550033569336,92.83499908447266,92.8550033569336,92.8550033569336,5538.0
2022-01-03 11:42:00-05:00,92.8550033569336,92.87999725341797,92.8550033569336,92.86000061035156,92.86000061035156,9532.0
2022-01-03 11:43:00-05:00,92.86499786376953,92.86499786376953,92.83000183105469,92.83000183105469,92.83000183105469,12666.0
2022-01-03 11:44:00-05:00,92.8499984741211,92.88999938964844,92.8499984741211,92.87999725341797,92.87999725341797,4087.0
2022-01-03 11:45:00-05:00,92.88999938964844,92.9000015258789,92.88999938964844,92.89019775390625,92.89019775390625,1288.0
2022-01-03 11:46:00-05:00,92.9000015258789,92.93000030517578,92.8949966430664,92.91999816894531,92.91999816894531,5723.0
2022-01-03 11:47:00-05:00,92.91999816894531,92.93000030517578,92.91999816894531,92.91999816894531,92.91999816894531,4278.0
2022-01-03 11:48:00-05:00,92.91000366210938,92.91500091552734,92.9000015258789,92.90499877929688,92.90499877929688,7048.0
2022-01-03 11:49:00-05:00,92.90499877929688,92.92500305175781,92.9000015258789,92.91999816894531,92.91999816894531,21247.0
2022-01-03 11:50:00-05:00,92.91999816894531,92.94000244140625,92.91000366210938,92.94000244140625,92.94000244140625,7602.0
2022-01-03 11:51:00-05:00,92.94000244140625,92.94999694824219,92.93000030517578,92.94499969482422,92.94499969482422,13790.0
2022-01-03 11:52:00-05:00,92.94999694824219,92.95999908447266,92.94999694824219,92.95500183105469,92.95500183105469,2008.0
2022-01-03 11:53:00-05:00,92.94999694824219,92.94999694824219,92.91999816894531,92.94000244140625,92.94000244140625,3527.0
2022-01-03 11:54:00-05:00,92.94000244140625,92.95999908447266,92.94000244140625,92.94499969482422,92.94499969482422,3886.0
2022-01-03 11:55:00-05:00,92.94999694824219,92.95999908447266,92.94999694824219,92.94999694824219,92.94999694824219,3221.0
2022-01-03 11:56:00-05:00,92.95500183105469,92.95500183105469,92.94000244140625,92.94499969482422,92.94499969482422,4417.0
2022-01-03 11:57:00-05:00,92.94000244140625,92.95999908447266,92.93000030517578,92.94999694824219,92.94999694824219,19207.0
2022-01-03 11:58:00-05:00,92.97000122070312,92.9800033569336,92.95999908447266,92.9800033569336,92.9800033569336,4644.0
2022-01-03 11:59:00-05:00,92.9800033569336,92.9800033569336,92.92040252685547,92.9800033569336,92.9800033569336,18705.0
2022-01-03 12:00:00-05:00,92.95999908447266,92.95999908447266,92.91999816894531,92.94999694824219,92.94999694824219,24162.0
2022-01-03 12:01:00-05:00,92.95500183105469,92.9800033569336,92.94000244140625,92.9800033569336,92.9800033569336,3713.0
2022-01-03 12:02:00-05:00,92.9800033569336,92.98500061035156,92.97000122070312,92.9800033569336,92.9800033569336,1658.0
2022-01-03 12:03:00-05:00,92.9800033569336,92.99500274658203,92.9800033569336,92.98999786376953,92.98999786376953,5289.0
2022-01-03 12:04:00-05:00,92.98500061035156,92.98999786376953,92.97000122070312,92.9800033569336,92.9800033569336,8432.0
2022-01-03 12:05:00-05:00,92.9749984741211,92.9749984741211,92.94999694824219,92.95999908447266,92.95999908447266,6378.0
2022-01-03 12:06:00-05:00,92.95999908447266,92.98999786376953,92.95999908447266,92.9800033569336,92.9800033569336,8952.0
2022-01-03 12:07:00-05:00,92.98500061035156,93.05000305175781,92.98500061035156,93.04499816894531,93.04499816894531,16847.0
2022-01-03 12:08:00-05:00,93.04499816894531,93.05000305175781,93.0250015258789,93.0250015258789,93.0250015258789,6747.0
2022-01-03 12:09:00-05:00,93.02999877929688,93.04000091552734,93.0199966430664,93.0199966430664,93.0199966430664,5403.0
2022-01-03 12:10:00-05:00,93.01499938964844,93.02999877929688,93.0,93.0250015258789,93.0250015258789,2224.0
2022-01-03 12:11:00-05:00,93.02999877929688,93.02999877929688,93.0199966430664,93.02999877929688,93.02999877929688,1038.0
2022-01-03 12:12:00-05:00,93.04000091552734,93.04000091552734,93.0199966430664,93.0199966430664,93.0199966430664,438.0
2022-01-03 12:13:00-05:00,93.02999877929688,93.02999877929688,93.0199966430664,93.0250015258789,93.0250015258789,7362.0
2022-01-03 12:14:00-05:00,93.0250015258789,93.04000091552734,93.0199966430664,93.04000091552734,93.04000091552734,6721.0
2022-01-03 12:15:00-05:00,93.02999877929688,93.02999877929688,92.99500274658203,92.99500274658203,92.99500274658203,7216.0
2022-01-03 12:16:00-05:00,92.98999786376953,92.98999786376953,92.95999908447266,92.95999908447266,92.95999908447266,8791.0
2022-01-03 12:17:00-05:00,92.97000122070312,92.9800033569336,92.95999908447266,92.9800033569336,92.9800033569336,2245.0
2022-01-03 12:18:00-05:00,92.9800033569336,92.98999786376953,92.97000122070312,92.9800033569336,92.9800033569336,5779.0
2022-01-03 12:19:00-05:00,92.9800033569336,92.9800033569336,92.9800033569336,92.9800033569336,92.9800033569336,316.0
2022-01-03 12:20:00-05:00,92.98500061035156,93.01499938964844,92.98500061035156,93.01499938964844,93.01499938964844,4710.0
2022-01-03 12:21:00-05:00,93.01499938964844,93.04000091552734,93.01499938964844,93.02999877929688,93.02999877929688,3958.0
2022-01-03 12:22:00-05:00,93.03500366210938,93.04000091552734,93.02999877929688,93.03500366210938,93.03500366210938,1223.0
2022-01-03 12:23:00-05:00,93.03500366210938,93.04000091552734,93.0199966430664,93.04000091552734,93.04000091552734,4374.0
2022-01-03 12:24:00-05:00,93.02999877929688,93.04000091552734,93.0199966430664,93.0199966430664,93.0199966430664,4724.0
2022-01-03 12:25:00-05:00,93.01000213623047,93.01000213623047,93.0,93.01000213623047,93.01000213623047,6427.0
2022-01-03 12:26:00-05:00,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,602.0
2022-01-03 12:27:00-05:00,93.01000213623047,93.01000213623047,93.0,93.00070190429688,93.00070190429688,1401.0
2022-01-03 12:28:00-05:00,93.00499725341797,93.00499725341797,93.0,93.0,93.0,1357.0
2022-01-03 12:29:00-05:00,93.00499725341797,93.01000213623047,93.0,93.00499725341797,93.00499725341797,3127.0
2022-01-03 12:30:00-05:00,93.00499725341797,93.01000213623047,92.98999786376953,93.0,93.0,6943.0
2022-01-03 12:31:00-05:00,92.99500274658203,93.00499725341797,92.99500274658203,93.00499725341797,93.00499725341797,3586.0
2022-01-03 12:32:00-05:00,93.0,93.0199966430664,92.98999786376953,93.0199966430664,93.0199966430664,9001.0
2022-01-03 12:33:00-05:00,93.01499938964844,93.01499938964844,93.01499938964844,93.01499938964844,93.01499938964844,209.0
2022-01-03 12:34:00-05:00,93.01000213623047,93.0199966430664,92.98500061035156,92.98500061035156,92.98500061035156,11373.0
2022-01-03 12:35:00-05:00,92.98999786376953,92.98999786376953,92.96499633789062,92.97000122070312,92.97000122070312,12087.0
2022-01-03 12:36:00-05:00,92.97000122070312,92.98500061035156,92.95999908447266,92.98500061035156,92.98500061035156,2893.0
2022-01-03 12:37:00-05:00,92.98999786376953,93.01000213623047,92.98500061035156,93.00499725341797,93.00499725341797,15511.0
2022-01-03 12:38:00-05:00,93.0,93.00499725341797,92.9800033569336,93.0,93.0,6102.0
2022-01-03 12:39:00-05:00,93.01000213623047,93.01499938964844,93.01000213623047,93.01000213623047,93.01000213623047,1366.0
2022-01-03 12:40:00-05:00,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,3017.0
2022-01-03 12:41:00-05:00,93.01000213623047,93.01000213623047,92.9800033569336,92.98999786376953,92.98999786376953,5143.0
2022-01-03 12:42:00-05:00,92.98500061035156,92.98999786376953,92.9800033569336,92.98999786376953,92.98999786376953,3395.0
2022-01-03 12:43:00-05:00,92.9800033569336,93.0,92.9749984741211,93.0,93.0,3997.0
2022-01-03 12:44:00-05:00,93.0,93.01000213623047,92.98999786376953,93.01000213623047,93.01000213623047,2809.0
2022-01-03 12:45:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.0199966430664,93.0199966430664,2200.0
2022-01-03 12:46:00-05:00,93.01000213623047,93.01000213623047,93.0,93.0,93.0,7270.0
2022-01-03 12:47:00-05:00,92.99500274658203,92.99500274658203,92.9800033569336,92.98500061035156,92.98500061035156,5735.0
2022-01-03 12:48:00-05:00,92.98500061035156,92.98999786376953,92.97000122070312,92.98999786376953,92.98999786376953,6004.0
2022-01-03 12:49:00-05:00,92.9800033569336,92.98999786376953,92.9749984741211,92.9749984741211,92.9749984741211,3897.0
2022-01-03 12:50:00-05:00,92.9749984741211,93.01000213623047,92.9749984741211,93.01000213623047,93.01000213623047,4898.0
2022-01-03 12:51:00-05:00,93.00499725341797,93.01499938964844,93.0,93.01499938964844,93.01499938964844,7442.0
2022-01-03 12:52:00-05:00,93.01000213623047,93.01000213623047,92.98999786376953,92.98999786376953,92.98999786376953,4726.0
2022-01-03 12:53:00-05:00,92.98999786376953,93.0,92.9800033569336,92.9800033569336,92.9800033569336,8820.0
2022-01-03 12:54:00-05:00,92.9749984741211,92.9749984741211,92.97000122070312,92.9749984741211,92.9749984741211,2730.0
2022-01-03 12:55:00-05:00,92.9800033569336,93.0,92.9800033569336,93.0,93.0,3917.0
2022-01-03 12:56:00-05:00,93.0,93.0,92.98999786376953,92.98999786376953,92.98999786376953,7026.0
2022-01-03 12:57:00-05:00,92.98500061035156,92.98500061035156,92.9749984741211,92.9749984741211,92.9749984741211,4601.0
2022-01-03 12:58:00-05:00,92.97000122070312,92.98999786376953,92.97000122070312,92.9800033569336,92.9800033569336,4486.0
2022-01-03 12:59:00-05:00,92.9800033569336,92.98999786376953,92.97000122070312,92.98999786376953,92.98999786376953,2203.0
2022-01-03 13:00:00-05:00,92.98999786376953,93.0,92.98500061035156,92.98999786376953,92.98999786376953,3011.0
2022-01-03 13:01:00-05:00,92.9800033569336,92.98999786376953,92.95999908447266,92.96499633789062,92.96499633789062,6551.0
2022-01-03 13:02:00-05:00,92.95999908447266,92.98999786376953,92.95999908447266,92.98500061035156,92.98500061035156,4437.0
2022-01-03 13:03:00-05:00,92.98500061035156,93.00499725341797,92.98500061035156,92.98999786376953,92.98999786376953,6140.0
2022-01-03 13:04:00-05:00,93.00499725341797,93.01000213623047,93.0,93.01000213623047,93.01000213623047,2040.0
2022-01-03 13:05:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.01000213623047,93.01000213623047,6233.0
2022-01-03 13:06:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.0199966430664,93.0199966430664,1248.0
2022-01-03 13:07:00-05:00,93.01499938964844,93.01499938964844,93.0,93.01000213623047,93.01000213623047,2264.0
2022-01-03 13:08:00-05:00,93.00499725341797,93.00499725341797,93.0,93.00499725341797,93.00499725341797,2906.0
2022-01-03 13:09:00-05:00,93.00499725341797,93.01000213623047,92.99500274658203,92.99500274658203,92.99500274658203,6217.0
2022-01-03 13:10:00-05:00,92.98999786376953,92.99500274658203,92.98999786376953,92.99500274658203,92.99500274658203,3397.0
2022-01-03 13:11:00-05:00,92.99500274658203,93.0,92.98999786376953,93.0,93.0,4625.0
2022-01-03 13:12:00-05:00,92.99500274658203,93.0,92.98999786376953,92.98999786376953,92.98999786376953,3438.0
2022-01-03 13:13:00-05:00,92.99500274658203,93.0250015258789,92.99500274658203,93.0250015258789,93.0250015258789,6675.0
2022-01-03 13:14:00-05:00,93.02999877929688,93.04000091552734,93.02999877929688,93.03500366210938,93.03500366210938,4711.0
2022-01-03 13:15:00-05:00,93.03500366210938,93.0999984741211,93.02999877929688,93.08999633789062,93.08999633789062,15531.0
2022-01-03 13:16:00-05:00,93.08000183105469,93.08000183105469,93.04000091552734,93.04000091552734,93.04000091552734,5279.0
2022-01-03 13:17:00-05:00,93.02999877929688,93.05000305175781,93.02999877929688,93.05000305175781,93.05000305175781,1243.0
2022-01-03 13:18:00-05:00,93.04499816894531,93.04499816894531,93.04450225830078,93.04450225830078,93.04450225830078,478.0
